"State","Male","Female","Total","Asian","Asian.combination","Black","Black.combination","Hispanic","White","White.combination","White.NonHispanic"
"ALABAMA",1734000,1922000,3656000,51000,51000,922000,937000,136000,2586000,2660000,2478000
"ALASKA",264000,257000,521000,28000,32000,18000,21000,28000,340000,360000,318000
"ARIZONA",2423000,2571000,4994000,189000,205000,215000,248000,1580000,4226000,4315000,2743000
"ARKANSAS",1058000,1131000,2189000,54000,57000,307000,311000,136000,1763000,1795000,1645000
"CALIFORNIA",14156000,14874000,29030000,4409000,4598000,1846000,1997000,10023000,21429000,21993000,12326000
"COLORADO",1979000,2030000,4009000,112000,138000,147000,157000,701000,3637000,3688000,3010000
"CONNECTICUT",1333000,1450000,2783000,101000,101000,291000,305000,319000,2344000,2376000,2076000
"DELAWARE",337000,375000,712000,32000,33000,147000,157000,56000,510000,523000,471000
"FLORIDA",7335000,8079000,15414000,374000,407000,2331000,2401000,3530000,12507000,12646000,9134000
"GEORGIA",3458000,3848000,7306000,388000,413000,2199000,2272000,508000,4569000,4655000,4142000
"HAWAII",502000,533000,1035000,482000,605000,19000,26000,64000,228000,352000,211000
"IDAHO",585000,597000,1182000,20000,22000,10000,15000,153000,1110000,1127000,963000
"ILLINOIS",4714000,5042000,9757000,616000,659000,1348000,1387000,1316000,7648000,7739000,6382000
"INDIANA",2357000,2556000,4913000,95000,99000,395000,420000,314000,4365000,4395000,4062000
"IOWA",1154000,1182000,2336000,54000,60000,69000,84000,81000,2171000,2197000,2099000
"KANSAS",1037000,1088000,2125000,76000,84000,129000,139000,216000,1853000,1892000,1673000
"KENTUCKY",1597000,1725000,3323000,53000,53000,271000,295000,113000,2943000,2985000,2842000
"LOUISIANA",1645000,1805000,3450000,82000,85000,1042000,1072000,165000,2250000,2280000,2094000
"MAINE",512000,549000,1061000,11000,13000,9000,19000,10000,1009000,1036000,999000
"MARYLAND",2135000,2407000,4542000,343000,365000,1325000,1353000,332000,2752000,2824000,2508000
"MASSACHUSETTS",2504000,2775000,5279000,325000,345000,408000,454000,462000,4441000,4513000,4113000
"MICHIGAN",3615000,3961000,7576000,277000,291000,979000,1026000,395000,6164000,6243000,5836000
"MINNESOTA",2007000,2097000,4104000,112000,119000,196000,220000,183000,3670000,3715000,3538000
"MISSISSIPPI",1028000,1154000,2182000,27000,33000,769000,779000,60000,1352000,1377000,1308000
"MISSOURI",2172000,2333000,4505000,76000,93000,485000,508000,88000,3861000,3917000,3779000
"MONTANA",392000,396000,788000,5000,5000,3000,3000,16000,728000,742000,714000
"NEBRASKA",688000,712000,1400000,22000,22000,55000,65000,135000,1295000,1306000,1165000
"NEVADA",1055000,1073000,2128000,181000,193000,193000,203000,527000,1571000,1626000,1143000
"NEW HAMPSHIRE",512000,535000,1047000,23000,25000,15000,18000,23000,996000,1006000,974000
"NEW JERSEY",3277000,3543000,6820000,641000,655000,953000,972000,1229000,5146000,5194000,4036000
"NEW MEXICO",739000,797000,1536000,33000,35000,40000,47000,601000,1234000,1254000,674000
"NEW YORK",7294000,7980000,15274000,1206000,1269000,2581000,2734000,2394000,11147000,11351000,9385000
"NORTH CAROLINA",3510000,3902000,7412000,190000,198000,1572000,1628000,602000,5415000,5492000,4878000
"NORTH DAKOTA",290000,276000,567000,10000,14000,10000,11000,19000,516000,526000,501000
"OHIO",4197000,4575000,8772000,231000,259000,1024000,1089000,192000,7404000,7501000,7235000
"OKLAHOMA",1394000,1457000,2851000,65000,71000,192000,203000,267000,2262000,2403000,2038000
"OREGON",1512000,1566000,3078000,123000,125000,56000,63000,322000,2768000,2839000,2475000
"PENNSYLVANIA",4779000,5145000,9924000,295000,322000,1001000,1076000,689000,8451000,8600000,8015000
"RHODE ISLAND",387000,432000,819000,23000,24000,55000,69000,75000,717000,736000,659000
"SOUTH CAROLINA",1730000,1937000,3667000,50000,53000,965000,978000,171000,2622000,2632000,2477000
"SOUTH DAKOTA",308000,317000,625000,4000,4000,12000,14000,12000,562000,565000,551000
"TENNESSEE",2366000,2609000,4975000,84000,91000,793000,803000,202000,4014000,4079000,3821000
"TEXAS",9412000,9941000,19354000,853000,877000,2327000,2402000,6762000,15676000,15905000,9238000
"UTAH",1011000,1016000,2026000,37000,43000,26000,34000,222000,1919000,1939000,1704000
"VERMONT",240000,253000,493000,7000,8000,4000,6000,4000,475000,480000,471000
"VIRGINIA",2975000,3246000,6221000,438000,477000,1188000,1233000,389000,4480000,4540000,4145000
"WASHINGTON",2616000,2717000,5333000,451000,483000,195000,236000,635000,4238000,4407000,3716000
"WEST VIRGINIA",705000,744000,1449000,10000,10000,41000,49000,18000,1376000,1390000,1360000
"WISCONSIN",2136000,2220000,4356000,106000,116000,230000,270000,248000,3933000,4011000,3715000
"WYOMING",223000,217000,441000,3000,4000,11000,11000,29000,407000,414000,384000
